index,resp,pzt,eda,emg
3902,827,3,0,0
3903,828,4,0,0
3904,830,4,0,0
3905,831,4,0,0
3906,832,4,0,0
3907,833,4,0,0
3908,834,4,0,0
3909,835,4,0,0
3910,836,4,0,0
3911,836,4,0,0
3912,838,4,0,0
3913,838,4,0,0
3914,838,4,0,0
3915,837,4,0,0
3916,838,4,0,0
3917,840,4,0,0
3918,844,4,0,0
3919,846,4,0,0
3920,847,4,0,0
3921,847,3,0,0
3922,847,4,0,0
3923,847,4,0,0
3924,847,4,0,0
3925,847,4,0,0
3926,849,4,0,0
3927,852,4,0,0
3928,856,4,0,0
3929,859,3,0,0
3930,863,4,0,0
3931,866,4,0,0
3932,869,4,0,0
3933,871,4,0,0
3934,872,4,0,0
3935,874,4,0,0
3936,876,4,0,0
3937,877,4,0,0
3938,878,4,0,0
3939,878,4,0,0
3940,878,4,0,0
3941,877,4,0,0
3942,876,4,0,0
3943,876,4,0,0
3944,873,4,0,0
3945,870,4,0,0
3946,867,4,0,0
3947,864,4,0,0
3948,860,4,0,0
3949,857,4,0,0
3950,854,4,0,0
3951,850,4,0,0
3952,847,4,0,0
3953,843,4,0,0
3954,839,4,0,0
3955,835,4,0,0
3956,831,4,0,0
3957,827,3,0,0
3958,822,3,0,0
3959,816,3,0,0
3960,812,3,0,0
3961,807,3,0,0
3962,801,3,0,0
3963,797,3,0,0
3964,792,3,0,0
3965,787,2,0,0
3966,783,3,0,0
3967,779,3,0,0
3968,775,3,0,0
3969,772,3,0,0
3970,769,3,0,0
3971,766,3,0,0
3972,764,3,0,0
3973,761,2,0,0
3974,760,3,0,0
3975,760,3,0,0
3976,759,3,0,0
3977,758,3,0,0
3978,758,3,0,0
3979,758,3,0,0
3980,758,3,0,0
3981,758,3,0,0
3982,757,3,0,0
3983,755,3,0,0
3984,754,3,0,0
3985,753,3,0,0
3986,753,3,0,0
3987,755,3,0,0
3988,755,3,0,0
3989,755,3,0,0
3990,754,3,0,0
3991,752,3,0,0
3992,750,3,0,0
3993,749,3,0,0
3994,749,3,0,0
3995,751,3,0,0
3996,753,3,0,0
3997,757,3,0,0
3998,761,3,0,0
3999,764,3,0,0
4000,768,3,0,0
4001,770,3,0,0
4002,771,3,0,0
4003,773,3,0,0
4004,774,3,0,0
4005,774,3,0,0
4006,774,3,0,0
4007,773,3,0,0
4008,773,3,0,0
4009,771,2,0,0
4010,771,3,0,0
4011,769,3,0,0
4012,768,3,0,0
4013,766,3,0,0
4014,762,3,0,0
4015,758,3,0,0
4016,753,3,0,0
4017,749,2,0,0
4018,744,3,0,0
4019,739,3,0,0
4020,733,3,0,0
4021,728,3,0,0
4022,724,3,0,0
4023,719,3,0,0
4024,713,3,0,0
4025,707,3,0,0
4026,700,3,0,0
4027,693,3,0,0
4028,686,2,0,0
4029,678,1,0,0
4030,670,2,0,0
4031,663,2,0,0
4032,656,2,0,0
4033,649,2,0,0
4034,642,2,0,0
4035,635,2,0,0
4036,629,1,0,0
4037,622,2,0,0
4038,615,2,0,0
4039,608,2,0,0
4040,602,2,0,0
4041,595,2,0,0
4042,589,1,0,0
4043,583,2,0,0
4044,576,1,0,0
4045,569,1,0,0
4046,562,1,0,0
4047,554,1,0,0
4048,546,1,0,0
4049,536,1,0,0
4050,527,1,0,0
4051,521,1,0,0
4052,515,1,0,0
4053,509,1,0,0
4054,501,1,0,0
4055,493,1,0,0
4056,486,1,0,0
4057,476,1,0,0
4058,467,1,0,0
4059,460,1,0,0
4060,454,1,0,0
4061,449,0,0,0
4062,445,1,0,0
4063,443,1,0,0
4064,441,1,0,0
4065,440,1,0,0
4066,438,1,0,0
4067,437,1,0,0
4068,434,1,0,0
4069,432,1,0,0
4070,430,0,0,0
4071,428,1,0,0
4072,426,0,0,0
4073,423,0,0,0
4074,421,0,0,0
4075,419,1,0,0
4076,417,0,0,0
4077,414,0,0,0
4078,411,0,0,0
4079,406,1,0,0
4080,402,0,0,0
4081,398,0,0,0
4082,393,0,0,0
4083,388,0,0,0
4084,382,0,0,0
4085,375,0,0,0
4086,367,0,0,0
4087,357,0,0,0
4088,343,0,0,0
4089,328,0,0,0
4090,311,0,0,0
4091,293,0,0,0
4092,274,0,0,0
4093,257,0,0,0
4094,241,0,0,0
4095,226,0,0,0
4096,212,0,0,0
4097,199,0,0,0
4098,187,0,0,0
4099,175,0,0,0
4100,164,0,0,0
4101,154,0,0,0
4102,144,0,0,0
4103,135,0,0,0
4104,127,0,0,0
4105,119,0,0,0
4106,112,0,0,0
4107,105,0,0,0
4108,99,0,0,0
4109,92,0,0,0
4110,86,0,0,0
4111,81,0,0,0
4112,76,0,0,0
4113,71,0,0,0
4114,66,0,0,0
4115,62,0,0,0
4116,59,0,0,0
4117,55,0,0,0
4118,53,0,0,0
4119,51,0,0,0
4120,48,0,0,0
4121,44,0,0,0
4122,42,0,0,0
4123,39,0,0,0
4124,37,0,0,0
4125,35,0,0,0
4126,32,0,0,0
4127,31,0,0,0
4128,30,0,0,0
4129,28,0,0,0
4130,27,0,0,0
4131,26,0,0,0
4132,25,0,0,0
4133,24,0,0,0
4134,23,0,0,0
4135,22,0,0,0
4136,22,0,0,0
4137,20,0,0,0
4138,19,0,0,0
4139,18,0,0,0
4140,17,0,0,0
4141,15,0,0,0
4142,15,0,0,0
4143,14,0,0,0
4144,13,0,0,0
4145,12,0,0,0
4146,11,0,0,0
4147,10,0,0,0
4148,10,0,0,0
4149,9,0,0,0
4150,9,0,0,0
4151,9,0,0,0
4152,9,0,0,0
4153,9,0,0,0
4154,9,0,0,0
4155,8,0,0,0
4156,8,0,0,0
4157,7,0,0,0
4158,7,0,0,0
4159,6,0,0,0
4160,6,0,0,0
4161,5,0,0,0
4162,5,0,0,0
4163,5,0,0,0
4164,5,0,0,0
4165,4,0,0,0
4166,4,0,0,0
4167,3,0,0,0
4168,3,0,0,0
4169,3,0,0,0
4170,3,0,0,0
4171,3,0,0,0
4172,3,0,0,0
4173,2,0,0,0
4174,2,0,0,0
4175,2,0,0,0
4176,1,0,0,0
4177,1,0,0,0
4178,1,0,0,0
4179,1,0,0,0
4180,1,0,0,0
4181,1,0,0,0
4182,1,0,0,0
4183,1,0,0,0
4184,1,0,0,0
4185,1,0,0,0
4186,1,0,0,0
4187,1,0,0,0
4188,1,0,0,0
4189,3,0,0,0
4190,6,0,0,0
4191,8,0,0,0
4192,11,0,0,0
4193,11,0,0,0
4194,11,0,0,0
4195,12,0,0,0
4196,13,0,0,0
4197,15,0,0,0
4198,17,0,0,0
4199,20,0,0,0
4200,23,0,0,0
4201,25,0,0,0
4202,28,0,0,0
4203,30,0,0,0
4204,31,0,0,0
4205,32,0,0,0
4206,33,0,0,0
4207,35,0,0,0
4208,36,0,0,0
4209,37,0,0,0
4210,38,0,0,0
4211,39,0,0,0
4212,40,0,0,0
4213,41,0,0,0
4214,42,0,0,0
4215,42,0,0,0
4216,44,0,0,0
4217,44,0,0,0
4218,45,0,0,0
4219,45,0,0,0
4220,45,0,0,0
4221,46,0,0,0
4222,47,0,0,0
4223,48,0,0,0
4224,49,0,0,0
4225,49,0,0,0
4226,51,0,0,0
4227,52,0,0,0
4228,53,0,0,0
4229,55,0,0,0
4230,56,0,0,0
4231,57,0,0,0
4232,59,0,0,0
4233,60,0,0,0
4234,62,0,0,0
4235,64,0,0,0
4236,67,0,0,0
4237,70,0,0,0
4238,73,0,0,0
4239,76,0,0,0
4240,80,0,0,0
4241,84,0,0,0
4242,89,0,0,0
4243,95,0,0,0
4244,103,0,0,0
4245,110,0,0,0
4246,120,0,0,0
4247,129,0,0,0
4248,140,0,0,0
4249,150,0,0,0
4250,161,0,0,0
4251,173,0,0,0
4252,185,0,0,0
4253,197,0,0,0
4254,209,0,0,0
4255,222,0,0,0
4256,235,0,0,0
4257,247,0,0,0
4258,260,0,0,0
4259,272,0,0,0
4260,284,0,0,0
4261,294,0,0,0
4262,304,0,0,0
4263,314,0,0,0
4264,326,0,0,0
4265,337,0,0,0
4266,348,0,0,0
4267,359,0,0,0
4268,369,0,0,0
4269,378,0,0,0
4270,390,0,0,0
4271,401,0,0,0
4272,415,0,0,0
4273,429,1,0,0
4274,444,1,0,0
4275,461,1,0,0
4276,478,1,0,0
4277,495,1,0,0
4278,513,1,0,0
4279,530,1,0,0
4280,549,1,0,0
4281,567,1,0,0
4282,585,1,0,0
4283,602,2,0,0
4284,620,2,0,0
4285,636,2,0,0
4286,651,2,0,0
4287,665,2,0,0
4288,679,2,0,0
4289,692,2,0,0
4290,705,3,0,0
4291,717,3,0,0
4292,728,3,0,0
4293,737,2,0,0
4294,747,3,0,0
4295,756,3,0,0
4296,766,3,0,0
4297,774,3,0,0
4298,781,3,0,0
4299,788,3,0,0
4300,795,3,0,0
4301,801,3,0,0
4302,807,3,0,0
4303,812,3,0,0
4304,817,3,0,0
4305,822,3,0,0
4306,825,3,0,0
4307,829,4,0,0
4308,832,3,0,0
4309,835,4,0,0
4310,837,4,0,0
4311,839,4,0,0
4312,841,4,0,0
4313,842,3,0,0
4314,844,4,0,0
4315,844,4,0,0
4316,846,3,0,0
4317,846,4,0,0
4318,846,4,0,0
4319,846,4,0,0
4320,847,3,0,0
4321,848,4,0,0
4322,848,4,0,0
4323,848,4,0,0
4324,849,4,0,0
4325,849,4,0,0
4326,849,4,0,0
4327,849,4,0,0
4328,849,4,0,0
4329,851,4,0,0
4330,850,4,0,0
4331,851,4,0,0
4332,852,4,0,0
4333,851,4,0,0
4334,851,4,0,0
4335,851,4,0,0
4336,854,4,0,0
4337,856,4,0,0
4338,859,4,0,0
4339,859,4,0,0
4340,859,4,0,0
4341,858,4,0,0
4342,857,4,0,0
4343,857,4,0,0
4344,858,4,0,0
4345,859,3,0,0
4346,862,4,0,0
4347,865,4,0,0
4348,869,4,0,0
4349,873,4,0,0
4350,877,4,0,0
4351,880,4,0,0
4352,882,4,0,0
4353,885,4,0,0
4354,887,4,0,0
4355,889,4,0,0
4356,891,4,0,0
4357,893,3,0,0
4358,894,4,0,0
4359,895,4,0,0
4360,896,4,0,0
4361,897,4,0,0
4362,898,4,0,0
4363,898,5,0,0
4364,897,4,0,0
4365,896,4,0,0
4366,894,4,0,0
4367,891,4,0,0
4368,889,4,0,0
4369,886,4,0,0
4370,882,4,0,0
4371,880,4,0,0
4372,877,4,0,0
4373,874,4,0,0
4374,870,4,0,0
4375,866,4,0,0
4376,862,4,0,0
4377,857,4,0,0
4378,852,4,0,0
4379,847,4,0,0
4380,841,4,0,0
4381,836,4,0,0
4382,831,4,0,0
4383,825,3,0,0
4384,820,3,0,0
4385,816,3,0,0
4386,811,3,0,0
4387,807,3,0,0
4388,803,3,0,0
4389,800,3,0,0
4390,796,3,0,0
4391,794,3,0,0
4392,792,3,0,0
4393,790,3,0,0
4394,789,3,0,0
4395,788,3,0,0
4396,788,3,0,0
4397,789,3,0,0
4398,789,3,0,0
4399,789,3,0,0
4400,788,3,0,0
4401,787,2,0,0
4402,788,3,0,0
4403,790,3,0,0
4404,792,3,0,0
4405,792,3,0,0
4406,791,3,0,0
4407,790,3,0,0
4408,787,3,0,0
4409,785,2,0,0
4410,783,3,0,0
4411,784,3,0,0
4412,787,3,0,0
4413,790,3,0,0
4414,793,3,0,0
4415,797,3,0,0
4416,800,3,0,0
4417,803,3,0,0
4418,805,3,0,0
4419,806,3,0,0
4420,808,3,0,0
4421,808,3,0,0
4422,809,3,0,0
4423,809,3,0,0
4424,809,3,0,0
4425,809,3,0,0
4426,810,3,0,0
4427,810,3,0,0
4428,810,3,0,0
4429,808,3,0,0
4430,806,3,0,0
4431,803,3,0,0
4432,801,3,0,0
4433,799,3,0,0
4434,796,3,0,0
4435,793,3,0,0
4436,790,3,0,0
4437,787,3,0,0
4438,783,3,0,0
4439,779,3,0,0
4440,774,3,0,0
4441,768,3,0,0
4442,763,3,0,0
4443,758,3,0,0
4444,752,3,0,0
4445,745,2,0,0
4446,739,3,0,0
4447,733,3,0,0
4448,727,2,0,0
4449,721,3,0,0
4450,715,3,0,0
4451,710,3,0,0
4452,704,2,0,0
4453,698,1,0,0
4454,693,2,0,0
4455,688,2,0,0
4456,684,2,0,0
4457,679,2,0,0
4458,675,2,0,0
4459,671,2,0,0
4460,668,2,0,0
4461,664,2,0,0
4462,660,2,0,0
4463,655,2,0,0
4464,651,2,0,0
4465,647,2,0,0
4466,644,2,0,0
4467,642,2,0,0
4468,640,2,0,0
4469,636,2,0,0
4470,632,2,0,0
4471,626,2,0,0
4472,620,2,0,0
4473,615,2,0,0
4474,610,2,0,0
4475,607,2,0,0
4476,603,2,0,0
4477,600,2,0,0
4478,598,1,0,0
4479,596,2,0,0
4480,594,1,0,0
4481,590,1,0,0
4482,587,1,0,0
4483,582,1,0,0
4484,578,1,0,0
4485,573,1,0,0
4486,568,1,0,0
4487,563,1,0,0
4488,557,1,0,0
4489,551,0,0,0
4490,544,1,0,0
4491,537,1,0,0
4492,531,1,0,0
4493,523,1,0,0
4494,515,1,0,0
4495,507,1,0,0
4496,500,1,0,0
4497,492,0,0,0
4498,485,1,0,0
4499,477,1,0,0
4500,470,1,0,0
4501,461,1,0,0
4502,453,1,0,0
4503,446,1,0,0
4504,437,1,0,0
4505,428,0,0,0
4506,420,0,0,0
4507,412,0,0,0
4508,404,0,0,0
4509,396,0,0,0
4510,389,0,0,0
4511,382,0,0,0
4512,376,0,0,0
4513,368,0,0,0
4514,362,0,0,0
4515,355,0,0,0
4516,349,0,0,0
4517,343,0,0,0
4518,336,0,0,0
4519,331,0,0,0
4520,326,0,0,0
4521,321,0,0,0
4522,316,0,0,0
4523,312,0,0,0
4524,308,0,0,0
4525,304,0,0,0
4526,301,0,0,0
4527,297,0,0,0
4528,294,0,0,0
4529,291,0,0,0
4530,291,0,0,0
4531,292,0,0,0
4532,292,0,0,0
4533,291,0,0,0
4534,288,0,0,0
4535,286,0,0,0
4536,284,0,0,0
4537,283,0,0,0
4538,281,0,0,0
4539,281,0,0,0
4540,281,0,0,0
4541,281,0,0,0
4542,281,0,0,0
4543,283,0,0,0
4544,284,0,0,0
4545,286,0,0,0
4546,287,0,0,0
4547,287,0,0,0
4548,288,0,0,0
4549,289,0,0,0
4550,289,0,0,0
4551,289,0,0,0
4552,290,0,0,0
4553,289,0,0,0
4554,289,0,0,0
4555,288,0,0,0
4556,288,0,0,0
4557,287,0,0,0
4558,285,0,0,0
4559,283,0,0,0
4560,281,0,0,0
4561,279,0,0,0
4562,277,0,0,0
4563,275,0,0,0
4564,274,0,0,0
4565,272,0,0,0
4566,270,0,0,0
4567,268,0,0,0
4568,267,0,0,0
4569,265,0,0,0
4570,262,0,0,0
4571,260,0,0,0
4572,257,0,0,0
4573,254,0,0,0
4574,250,0,0,0
4575,247,0,0,0
4576,244,0,0,0
4577,241,0,0,0
4578,238,0,0,0
4579,234,0,0,0
4580,231,0,0,0
4581,228,0,0,0
4582,225,0,0,0
4583,221,0,0,0
4584,218,0,0,0
4585,215,0,0,0
4586,212,0,0,0
4587,209,0,0,0
4588,207,0,0,0
4589,204,0,0,0
4590,201,0,0,0
4591,199,0,0,0
4592,198,0,0,0
4593,196,0,0,0
4594,194,0,0,0
4595,192,0,0,0
4596,192,0,0,0
4597,192,0,0,0
4598,195,0,0,0
4599,197,0,0,0
4600,198,0,0,0
4601,198,0,0,0
4602,196,0,0,0
4603,196,0,0,0
4604,195,0,0,0
4605,194,0,0,0
4606,194,0,0,0
4607,193,0,0,0
4608,193,0,0,0
4609,193,0,0,0
4610,193,0,0,0
4611,193,0,0,0
4612,193,0,0,0
4613,192,0,0,0
4614,191,0,0,0
4615,191,0,0,0
4616,190,0,0,0
4617,188,0,0,0
4618,186,0,0,0
4619,184,0,0,0
4620,182,0,0,0
4621,180,0,0,0
4622,178,0,0,0
4623,175,0,0,0
4624,173,0,0,0
4625,171,0,0,0
4626,168,0,0,0
4627,165,0,0,0
4628,163,0,0,0
4629,159,0,0,0
4630,157,0,0,0
4631,154,0,0,0
4632,151,0,0,0
4633,148,0,0,0
4634,145,0,0,0
4635,143,0,0,0
4636,140,0,0,0
4637,137,0,0,0
4638,134,0,0,0
4639,131,0,0,0
4640,128,0,0,0
4641,125,0,0,0
4642,122,0,0,0
4643,120,0,0,0
4644,118,0,0,0
4645,115,0,0,0
4646,112,0,0,0
4647,109,0,0,0
4648,106,0,0,0
4649,102,0,0,0
4650,98,0,0,0
4651,94,0,0,0
4652,89,0,0,0
4653,84,0,0,0
4654,81,0,0,0
4655,77,0,0,0
4656,74,0,0,0
4657,71,0,0,0
4658,69,0,0,0
4659,67,0,0,0
4660,64,0,0,0
4661,62,0,0,0
4662,59,0,0,0
4663,56,0,0,0
4664,54,0,0,0
4665,52,0,0,0
4666,50,0,0,0
4667,48,0,0,0
4668,47,0,0,0
4669,44,0,0,0
4670,42,0,0,0
4671,41,0,0,0
4672,42,0,0,0
4673,43,0,0,0
4674,44,0,0,0
4675,43,0,0,0
4676,42,0,0,0
4677,41,0,0,0
4678,40,0,0,0
4679,40,0,0,0
4680,40,0,0,0
4681,41,0,0,0
4682,41,0,0,0
4683,42,0,0,0
4684,43,0,0,0
4685,43,0,0,0
4686,44,0,0,0
4687,45,0,0,0
4688,45,0,0,0
4689,45,0,0,0
4690,46,0,0,0
4691,47,0,0,0
4692,47,0,0,0
4693,47,0,0,0
4694,48,0,0,0
4695,48,0,0,0
4696,48,0,0,0
4697,48,0,0,0
4698,48,0,0,0
4699,48,0,0,0
4700,48,0,0,0
4701,48,0,0,0
4702,48,0,0,0
4703,48,0,0,0
4704,49,0,0,0
4705,49,0,0,0
4706,49,0,0,0
4707,49,0,0,0
4708,49,0,0,0
4709,49,0,0,0
4710,48,0,0,0
4711,48,0,0,0
4712,48,0,0,0
4713,48,0,0,0
4714,49,0,0,0
4715,49,0,0,0
4716,51,0,0,0
4717,53,0,0,0
4718,55,0,0,0
4719,58,0,0,0
4720,61,0,0,0
4721,63,0,0,0
4722,66,0,0,0
4723,69,0,0,0
4724,73,0,0,0
4725,76,0,0,0
4726,79,0,0,0
4727,83,0,0,0
4728,87,0,0,0
4729,90,0,0,0
4730,94,0,0,0
4731,98,0,0,0
4732,103,0,0,0
4733,106,0,0,0
4734,110,0,0,0
4735,113,0,0,0
4736,118,0,0,0
4737,121,0,0,0
4738,125,0,0,0
4739,128,0,0,0
4740,132,0,0,0
4741,135,0,0,0
4742,140,0,0,0
4743,144,0,0,0
4744,147,0,0,0
4745,151,0,0,0
4746,153,0,0,0
4747,156,0,0,0
4748,160,0,0,0
4749,166,0,0,0
4750,171,0,0,0
4751,176,0,0,0
4752,181,0,0,0
4753,184,0,0,0
4754,188,0,0,0
4755,192,0,0,0
4756,197,0,0,0
4757,200,0,0,0
4758,205,0,0,0
4759,209,0,0,0
4760,215,0,0,0
4761,220,0,0,0
4762,226,0,0,0
4763,231,0,0,0
4764,237,0,0,0
4765,242,0,0,0
4766,246,0,0,0
4767,251,0,0,0
4768,255,0,0,0
4769,259,0,0,0
4770,263,0,0,0
4771,267,0,0,0
4772,270,0,0,0
4773,273,0,0,0
4774,277,0,0,0
4775,280,0,0,0
4776,283,0,0,0
4777,284,0,0,0
4778,286,0,0,0
4779,288,0,0,0
4780,290,0,0,0
4781,291,0,0,0
4782,291,0,0,0
4783,292,0,0,0
4784,293,0,0,0
4785,292,0,0,0
4786,294,0,0,0
4787,294,0,0,0
4788,295,0,0,0
4789,295,0,0,0
4790,295,0,0,0
4791,295,0,0,0
4792,295,0,0,0
4793,294,0,0,0
4794,293,0,0,0
4795,291,0,0,0
4796,290,0,0,0
4797,289,0,0,0
4798,287,0,0,0
4799,286,0,0,0
4800,284,0,0,0
4801,283,0,0,0
4802,281,0,0,0
4803,280,0,0,0
4804,280,0,0,0
4805,279,0,0,0
4806,279,0,0,0
4807,280,0,0,0
4808,280,0,0,0
4809,280,0,0,0
4810,281,0,0,0
4811,282,0,0,0
4812,284,0,0,0
4813,286,0,0,0
4814,287,0,0,0
4815,289,0,0,0
4816,292,0,0,0
4817,294,0,0,0
4818,295,0,0,0
4819,296,0,0,0
4820,297,0,0,0
4821,299,0,0,0
4822,302,0,0,0
4823,307,0,0,0
4824,310,0,0,0
4825,313,0,0,0
4826,314,0,0,0
4827,315,0,0,0
4828,316,0,0,0
4829,317,0,0,0
4830,319,0,0,0
4831,323,0,0,0
4832,327,0,0,0
4833,332,0,0,0
4834,336,0,0,0
4835,342,0,0,0
4836,347,0,0,0
4837,352,0,0,0
4838,355,0,0,0
4839,359,0,0,0
4840,362,0,0,0
4841,365,0,0,0
4842,368,0,0,0
4843,371,0,0,0
4844,374,0,0,0
4845,377,0,0,0
4846,379,0,0,0
4847,382,0,0,0
4848,384,0,0,0
4849,385,0,0,0
4850,385,0,0,0
4851,385,0,0,0
4852,385,0,0,0
4853,384,0,0,0
4854,384,0,0,0
4855,383,0,0,0
4856,383,0,0,0
4857,382,0,0,0
4858,382,0,0,0
4859,381,0,0,0
4860,380,0,0,0
4861,378,0,0,0
4862,376,0,0,0
4863,373,0,0,0
4864,371,0,0,0
4865,367,0,0,0
4866,364,0,0,0
4867,361,0,0,0
4868,359,0,0,0
4869,356,0,0,0
4870,354,0,0,0
4871,352,0,0,0
4872,350,0,0,0
4873,348,0,0,0
4874,346,0,0,0
4875,345,0,0,0
4876,344,0,0,0
4877,345,0,0,0
4878,346,0,0,0
4879,348,0,0,0
4880,349,0,0,0
4881,351,0,0,0
4882,352,0,0,0
4883,354,0,0,0
4884,356,0,0,0
4885,358,0,0,0
4886,359,0,0,0
4887,360,0,0,0
4888,363,0,0,0
4889,365,0,0,0
4890,370,0,0,0
4891,373,0,0,0
4892,375,0,0,0
4893,376,0,0,0
4894,376,0,0,0
4895,376,0,0,0
4896,377,0,0,0
4897,380,0,0,0
4898,384,0,0,0
4899,389,0,0,0
4900,394,0,0,0
4901,399,0,0,0
4902,403,0,0,0
4903,407,0,0,0
4904,411,0,0,0
4905,414,0,0,0
4906,417,0,0,0
4907,419,0,0,0
4908,422,0,0,0
4909,423,0,0,0
4910,424,0,0,0
4911,425,1,0,0
4912,427,0,0,0
4913,428,0,0,0
4914,429,0,0,0
4915,429,1,0,0
4916,429,0,0,0
4917,428,0,0,0
4918,426,0,0,0
4919,425,0,0,0
4920,424,0,0,0
4921,422,0,0,0
4922,420,0,0,0
4923,419,0,0,0
4924,417,0,0,0
4925,414,0,0,0
4926,411,0,0,0
4927,408,1,0,0
4928,404,0,0,0
4929,400,0,0,0
4930,396,0,0,0
4931,392,0,0,0
4932,389,0,0,0
4933,385,0,0,0
4934,380,0,0,0
4935,376,0,0,0
4936,372,0,0,0
4937,368,0,0,0
4938,363,0,0,0
4939,360,0,0,0
4940,357,0,0,0
4941,355,0,0,0
4942,352,0,0,0
4943,351,0,0,0
4944,348,0,0,0
4945,347,0,0,0
4946,345,0,0,0
4947,343,0,0,0
4948,342,0,0,0
4949,339,0,0,0
4950,335,0,0,0
4951,332,0,0,0
4952,329,0,0,0
4953,327,0,0,0
4954,326,0,0,0
4955,321,0,0,0
4956,315,0,0,0
4957,307,0,0,0
4958,299,0,0,0
4959,290,0,0,0
4960,283,0,0,0
4961,275,0,0,0
4962,268,0,0,0
4963,263,0,0,0
4964,259,0,0,0
4965,254,0,0,0
4966,249,0,0,0
4967,244,0,0,0
4968,240,0,0,0
4969,235,0,0,0
4970,230,0,0,0
4971,226,0,0,0
4972,222,0,0,0
4973,217,0,0,0
4974,214,0,0,0
4975,209,0,0,0
4976,207,0,0,0
4977,203,0,0,0
4978,200,0,0,0
4979,197,0,0,0
4980,194,0,0,0
4981,189,0,0,0
4982,185,0,0,0
4983,182,0,0,0
4984,177,0,0,0
4985,173,0,0,0
4986,168,0,0,0
4987,165,0,0,0
4988,161,0,0,0
4989,157,0,0,0
4990,153,0,0,0
4991,149,0,0,0
4992,145,0,0,0
4993,141,0,0,0
4994,137,0,0,0
4995,133,0,0,0
4996,130,0,0,0
4997,126,0,0,0
4998,122,0,0,0
4999,119,0,0,0
5000,115,0,0,0
5001,112,0,0,0
5002,108,0,0,0
5003,105,0,0,0
5004,103,0,0,0
5005,100,0,0,0
5006,97,0,0,0
5007,95,0,0,0
5008,93,0,0,0
5009,91,0,0,0
5010,89,0,0,0
5011,88,0,0,0
5012,87,0,0,0
5013,85,0,0,0
5014,83,0,0,0
5015,81,0,0,0
5016,79,0,0,0
5017,79,0,0,0
5018,80,0,0,0
5019,82,0,0,0
5020,82,0,0,0
5021,81,0,0,0
5022,79,0,0,0
5023,77,0,0,0
5024,76,0,0,0
5025,74,0,0,0
5026,73,0,0,0
5027,72,0,0,0
5028,72,0,0,0
5029,73,0,0,0
5030,74,0,0,0
5031,75,0,0,0
5032,76,0,0,0
5033,77,0,0,0
5034,77,0,0,0
5035,77,0,0,0
5036,78,0,0,0
5037,77,0,0,0
5038,77,0,0,0
5039,76,0,0,0
5040,76,0,0,0
5041,75,0,0,0
5042,73,0,0,0
5043,72,0,0,0
5044,71,0,0,0
5045,69,0,0,0
5046,67,0,0,0
5047,65,0,0,0
5048,63,0,0,0
5049,61,0,0,0
5050,58,0,0,0
5051,56,0,0,0
5052,53,0,0,0
5053,50,0,0,0
5054,47,0,0,0
5055,43,0,0,0
5056,40,0,0,0
5057,37,0,0,0
5058,35,0,0,0
5059,32,0,0,0
5060,30,0,0,0
5061,28,0,0,0
5062,26,0,0,0
5063,25,0,0,0
5064,23,0,0,0
5065,21,0,0,0
5066,20,0,0,0
5067,19,0,0,0
5068,18,0,0,0
5069,16,0,0,0
5070,15,0,0,0
5071,14,0,0,0
5072,13,0,0,0
5073,12,0,0,0
5074,12,0,0,0
5075,11,0,0,0
5076,11,0,0,0
5077,9,0,0,0
5078,9,0,0,0
5079,8,0,0,0
5080,8,0,0,0
5081,7,0,0,0
5082,7,0,0,0
5083,7,0,0,0
5084,6,0,0,0
5085,6,0,0,0
5086,6,0,0,0
5087,7,0,0,0
5088,11,0,0,0
5089,13,0,0,0
5090,15,0,0,0
5091,16,0,0,0
5092,16,0,0,0
5093,15,0,0,0
5094,15,0,0,0
5095,16,0,0,0
5096,16,0,0,0
5097,16,0,0,0
5098,16,0,0,0
5099,16,0,0,0
5100,16,0,0,0
5101,15,0,0,0
5102,15,0,0,0
5103,15,0,0,0
5104,14,0,0,0
5105,13,0,0,0
5106,12,0,0,0
5107,12,0,0,0
5108,12,0,0,0
5109,11,0,0,0
5110,11,0,0,0
5111,11,0,0,0
5112,11,0,0,0
5113,10,0,0,0
5114,10,0,0,0
5115,9,0,0,0
5116,9,0,0,0
5117,9,0,0,0
5118,9,0,0,0
5119,9,0,0,0
5120,10,0,0,0
5121,9,0,0,0
5122,9,0,0,0
5123,10,0,0,0
5124,11,0,0,0
5125,11,0,0,0
5126,12,0,0,0
5127,12,0,0,0
5128,13,0,0,0
5129,13,0,0,0
5130,13,0,0,0
5131,12,0,0,0
5132,12,0,0,0
5133,11,0,0,0
5134,11,0,0,0
5135,10,0,0,0
5136,10,0,0,0
5137,11,0,0,0
5138,11,0,0,0
5139,11,0,0,0
5140,12,0,0,0
5141,12,0,0,0
5142,13,0,0,0
5143,14,0,0,0
5144,15,0,0,0
5145,16,0,0,0
5146,17,0,0,0
5147,17,0,0,0
5148,18,0,0,0
5149,20,0,0,0
5150,21,0,0,0
5151,23,0,0,0
5152,25,0,0,0
5153,26,0,0,0
5154,27,0,0,0
5155,28,0,0,0
5156,29,0,0,0
5157,29,0,0,0
5158,30,0,0,0
5159,31,0,0,0
5160,32,0,0,0
5161,31,0,0,0
5162,30,0,0,0
5163,30,0,0,0
5164,31,0,0,0
5165,32,0,0,0
5166,33,0,0,0
5167,33,0,0,0
5168,32,0,0,0
5169,30,0,0,0
5170,29,0,0,0
5171,29,0,0,0
5172,29,0,0,0
